"id","apply_start_ym","apply_end_ym","pay_range_above","pay_range_under","no_dependent","one_dependent","two_dependent","three_dependent","four_dependent","five_dependent","six_dependent","seven_dependent","created_at","updated_at"
876,200904,201003,590000,593000,44510,38180,31840,25510,19280,16110,12940,9780,"2009-04-26 23:07:06","2009-04-26 23:07:06"
877,200904,201003,593000,596000,45050,38720,32380,26050,19720,16380,13210,10050,"2009-04-26 23:07:06","2009-04-26 23:07:06"
878,200904,201003,596000,599000,45590,39260,32920,26590,20260,16650,13480,10320,"2009-04-26 23:07:06","2009-04-26 23:07:06"
879,200904,201003,599000,602000,46130,39800,33460,27130,20800,16920,13750,10590,"2009-04-26 23:07:06","2009-04-26 23:07:06"
880,200904,201003,602000,605000,46670,40340,34000,27670,21340,17190,14020,10860,"2009-04-26 23:07:06","2009-04-26 23:07:06"
881,200904,201003,605000,608000,47210,40880,34540,28210,21880,17460,14290,11130,"2009-04-26 23:07:06","2009-04-26 23:07:06"
882,200904,201003,608000,611000,47750,41420,35080,28750,22420,17730,14560,11400,"2009-04-26 23:07:06","2009-04-26 23:07:06"
883,200904,201003,611000,614000,48290,41960,35620,29290,22960,18000,14830,11670,"2009-04-26 23:07:06","2009-04-26 23:07:06"
884,200904,201003,614000,617000,48830,42500,36160,29830,23500,18270,15100,11940,"2009-04-26 23:07:06","2009-04-26 23:07:06"
885,200904,201003,617000,620000,49370,43040,36700,30370,24040,18540,15370,12210,"2009-04-26 23:07:06","2009-04-26 23:07:06"
886,200904,201003,620000,623000,49910,43580,37240,30910,24580,18810,15640,12480,"2009-04-26 23:07:06","2009-04-26 23:07:06"
887,200904,201003,623000,626000,50450,44120,37780,31450,25120,19080,15910,12750,"2009-04-26 23:07:06","2009-04-26 23:07:06"
888,200904,201003,626000,629000,50990,44660,38320,31990,25660,19350,16180,13020,"2009-04-26 23:07:06","2009-04-26 23:07:06"
889,200904,201003,629000,632000,51530,45200,38860,32530,26200,19860,16450,13290,"2009-04-26 23:07:06","2009-04-26 23:07:06"
890,200904,201003,632000,635000,52070,45740,39400,33070,26740,20400,16720,13560,"2009-04-26 23:07:06","2009-04-26 23:07:06"
891,200904,201003,635000,638000,52610,46280,39940,33610,27280,20940,16990,13830,"2009-04-26 23:07:06","2009-04-26 23:07:06"
892,200904,201003,638000,641000,53150,46820,40480,34150,27820,21480,17260,14100,"2009-04-26 23:07:06","2009-04-26 23:07:06"
893,200904,201003,641000,644000,53690,47360,41020,34690,28360,22020,17530,14370,"2009-04-26 23:07:06","2009-04-26 23:07:06"
894,200904,201003,644000,647000,54230,47900,41560,35230,28900,22560,17800,14640,"2009-04-26 23:07:06","2009-04-26 23:07:06"
895,200904,201003,647000,650000,54770,48440,42100,35770,29440,23100,18070,14910,"2009-04-26 23:07:06","2009-04-26 23:07:06"
896,200904,201003,650000,653000,55310,48980,42640,36310,29980,23640,18340,15180,"2009-04-26 23:07:06","2009-04-26 23:07:06"
897,200904,201003,653000,656000,55850,49520,43180,36850,30520,24180,18610,15450,"2009-04-26 23:07:06","2009-04-26 23:07:06"
898,200904,201003,656000,659000,56390,50060,43720,37390,31060,24720,18880,15720,"2009-04-26 23:07:06","2009-04-26 23:07:06"
899,200904,201003,659000,662000,56930,50600,44260,37930,31600,25260,19150,15990,"2009-04-26 23:07:06","2009-04-26 23:07:06"
900,200904,201003,662000,665000,57470,51140,44800,38470,32140,25800,19470,16260,"2009-04-26 23:07:06","2009-04-26 23:07:06"
901,200904,201003,665000,668000,58010,51680,45340,39010,32680,26340,20010,16530,"2009-04-26 23:07:06","2009-04-26 23:07:06"
902,200904,201003,668000,671000,58550,52220,45880,39550,33220,26880,20550,16800,"2009-04-26 23:07:06","2009-04-26 23:07:06"
903,200904,201003,671000,674000,59090,52760,46420,40090,33760,27420,21090,17070,"2009-04-26 23:07:06","2009-04-26 23:07:06"
904,200904,201003,674000,677000,59630,53300,46960,40630,34300,27960,21630,17340,"2009-04-26 23:07:06","2009-04-26 23:07:06"
905,200904,201003,677000,680000,60170,53840,47500,41170,34840,28500,22170,17610,"2009-04-26 23:07:06","2009-04-26 23:07:06"
906,200904,201003,680000,683000,60710,54380,48040,41710,35380,29040,22710,17880,"2009-04-26 23:07:06","2009-04-26 23:07:06"
907,200904,201003,683000,686000,61250,54920,48580,42250,35920,29580,23250,18150,"2009-04-26 23:07:06","2009-04-26 23:07:06"
908,200904,201003,686000,689000,61790,55460,49120,42790,36460,30120,23790,18420,"2009-04-26 23:07:06","2009-04-26 23:07:06"
909,200904,201003,689000,692000,62330,56000,49660,43330,37000,30660,24330,18690,"2009-04-26 23:07:06","2009-04-26 23:07:06"
910,200904,201003,692000,695000,62870,56540,50200,43870,37540,31200,24870,18960,"2009-04-26 23:07:06","2009-04-26 23:07:06"
911,200904,201003,695000,698000,63410,57080,50740,44410,38080,31740,25410,19230,"2009-04-26 23:07:06","2009-04-26 23:07:06"
912,200904,201003,698000,701000,63950,57620,51280,44950,38620,32280,25950,19620,"2009-04-26 23:07:06","2009-04-26 23:07:06"
913,200904,201003,701000,704000,64490,58160,51820,45490,39160,32820,26490,20160,"2009-04-26 23:07:06","2009-04-26 23:07:06"
914,200904,201003,704000,707000,65030,58700,52360,46030,39700,33360,27030,20700,"2009-04-26 23:07:06","2009-04-26 23:07:06"
915,200904,201003,707000,710000,65570,59240,52900,46570,40240,33900,27570,21240,"2009-04-26 23:07:06","2009-04-26 23:07:06"
916,200904,201003,710000,713000,66110,59780,53440,47110,40780,34440,28110,21780,"2009-04-26 23:07:06","2009-04-26 23:07:06"
917,200904,201003,713000,716000,66650,60320,53980,47650,41320,34980,28650,22320,"2009-04-26 23:07:06","2009-04-26 23:07:06"
918,200904,201003,716000,719000,67190,60860,54520,48190,41860,35520,29190,22860,"2009-04-26 23:07:06","2009-04-26 23:07:06"
919,200904,201003,719000,722000,67730,61400,55060,48730,42400,36060,29730,23400,"2009-04-26 23:07:06","2009-04-26 23:07:06"
920,200904,201003,722000,725000,68270,61940,55600,49270,42940,36600,30270,23940,"2009-04-26 23:07:06","2009-04-26 23:07:06"
921,200904,201003,725000,728000,68810,62480,56140,49810,43480,37140,30810,24480,"2009-04-26 23:07:06","2009-04-26 23:07:06"
922,200904,201003,728000,731000,69350,63020,56680,50350,44020,37680,31350,25020,"2009-04-26 23:07:06","2009-04-26 23:07:06"
923,200904,201003,731000,734000,69890,63560,57220,50890,44560,38220,31890,25560,"2009-04-26 23:07:06","2009-04-26 23:07:06"
924,200904,201003,734000,737000,70430,64100,57760,51430,45100,38760,32430,26100,"2009-04-26 23:07:06","2009-04-26 23:07:06"
925,200904,201003,737000,740000,70970,64640,58300,51970,45640,39300,32970,26640,"2009-04-26 23:07:06","2009-04-26 23:07:06"
926,200904,201003,740000,743000,71510,65180,58840,52510,46180,39840,33510,27180,"2009-04-26 23:07:06","2009-04-26 23:07:06"
927,200904,201003,743000,746000,72050,65720,59380,53050,46720,40380,34050,27720,"2009-04-26 23:07:06","2009-04-26 23:07:06"
928,200904,201003,746000,749000,72590,66260,59920,53590,47260,40920,34590,28260,"2009-04-26 23:07:07","2009-04-26 23:07:07"
929,200904,201003,749000,752000,73130,66800,60460,54130,47800,41460,35130,28800,"2009-04-26 23:07:07","2009-04-26 23:07:07"
930,200904,201003,752000,755000,73670,67340,61000,54670,48340,42000,35670,29340,"2009-04-26 23:07:07","2009-04-26 23:07:07"
931,200904,201003,755000,758000,74210,67880,61540,55210,48880,42540,36210,29880,"2009-04-26 23:07:07","2009-04-26 23:07:07"
932,200904,201003,758000,761000,74750,68420,62080,55750,49420,43080,36750,30420,"2009-04-26 23:07:07","2009-04-26 23:07:07"
933,200904,201003,761000,764000,75290,68960,62620,56290,49960,43620,37290,30960,"2009-04-26 23:07:07","2009-04-26 23:07:07"
934,200904,201003,764000,767000,75830,69500,63160,56830,50500,44160,37830,31500,"2009-04-26 23:07:07","2009-04-26 23:07:07"
935,200904,201003,767000,770000,76370,70040,63700,57370,51040,44700,38370,32040,"2009-04-26 23:07:07","2009-04-26 23:07:07"
936,200904,201003,770000,773000,76910,70580,64240,57910,51580,45240,38910,32580,"2009-04-26 23:07:07","2009-04-26 23:07:07"
937,200904,201003,773000,776000,77450,71120,64780,58450,52120,45780,39450,33120,"2009-04-26 23:07:07","2009-04-26 23:07:07"
938,200904,201003,776000,779000,77990,71660,65320,58990,52660,46320,39990,33660,"2009-04-26 23:07:07","2009-04-26 23:07:07"
939,200904,201003,779000,782000,78530,72200,65860,59530,53200,46860,40530,34200,"2009-04-26 23:07:07","2009-04-26 23:07:07"
940,200904,201003,782000,785000,79070,72740,66400,60070,53740,47400,41070,34740,"2009-04-26 23:07:07","2009-04-26 23:07:07"
941,200904,201003,785000,788000,79610,73280,66940,60610,54280,47940,41610,35280,"2009-04-26 23:07:07","2009-04-26 23:07:07"
942,200904,201003,788000,791000,80150,73820,67480,61150,54820,48480,42150,35820,"2009-04-26 23:07:07","2009-04-26 23:07:07"
943,200904,201003,791000,794000,80760,74360,68020,61690,55360,49020,42690,36360,"2009-04-26 23:07:07","2009-04-26 23:07:07"
944,200904,201003,794000,797000,81390,74900,68560,62230,55900,49560,43230,36900,"2009-04-26 23:07:07","2009-04-26 23:07:07"
945,200904,201003,797000,800000,82010,75440,69100,62770,56440,50100,43770,37440,"2009-04-26 23:07:07","2009-04-26 23:07:07"
946,200904,201003,800000,803000,82630,75980,69640,63310,56980,50640,44310,37980,"2009-04-26 23:07:07","2009-04-26 23:07:07"
947,200904,201003,803000,806000,83250,76520,70180,63850,57520,51180,44850,38520,"2009-04-26 23:07:07","2009-04-26 23:07:07"
948,200904,201003,806000,809000,83870,77060,70720,64390,58060,51720,45390,39060,"2009-04-26 23:07:07","2009-04-26 23:07:07"
949,200904,201003,809000,812000,84490,77600,71260,64930,58600,52260,45930,39600,"2009-04-26 23:07:07","2009-04-26 23:07:07"
950,200904,201003,812000,815000,85110,78140,71800,65470,59140,52800,46470,40140,"2009-04-26 23:07:07","2009-04-26 23:07:07"
951,200904,201003,815000,818000,85730,78680,72340,66010,59680,53340,47010,40680,"2009-04-26 23:07:07","2009-04-26 23:07:07"
952,200904,201003,818000,821000,86350,79220,72880,66550,60220,53880,47550,41220,"2009-04-26 23:07:07","2009-04-26 23:07:07"
953,200904,201003,821000,824000,86970,79760,73420,67090,60760,54420,48090,41760,"2009-04-26 23:07:07","2009-04-26 23:07:07"
954,200904,201003,824000,827000,87600,80310,73960,67630,61300,54960,48630,42300,"2009-04-26 23:07:07","2009-04-26 23:07:07"
955,200904,201003,827000,830000,88220,80930,74500,68170,61840,55500,49170,42840,"2009-04-26 23:07:07","2009-04-26 23:07:07"
956,200904,201003,830000,833000,88840,81550,75040,68710,62380,56040,49710,43380,"2009-04-26 23:07:07","2009-04-26 23:07:07"
957,200904,201003,833000,836000,89470,82190,75600,69260,62930,56600,50260,43930,"2009-04-26 23:07:07","2009-04-26 23:07:07"
958,200904,201003,836000,839000,90130,82840,76170,69830,63500,57170,50830,44500,"2009-04-26 23:07:07","2009-04-26 23:07:07"
959,200904,201003,839000,842000,90780,83500,76740,70400,64070,57740,51400,45070,"2009-04-26 23:07:07","2009-04-26 23:07:07"
960,200904,201003,842000,845000,91440,84150,77310,70970,64640,58310,51970,45640,"2009-04-26 23:07:07","2009-04-26 23:07:07"
961,200904,201003,845000,848000,92090,84810,77880,71540,65210,58880,52540,46210,"2009-04-26 23:07:07","2009-04-26 23:07:07"
962,200904,201003,848000,851000,92750,85470,78450,72110,65780,59450,53110,46780,"2009-04-26 23:07:07","2009-04-26 23:07:07"
963,200904,201003,851000,854000,93400,86120,79020,72680,66350,60020,53680,47350,"2009-04-26 23:07:07","2009-04-26 23:07:07"
964,200904,201003,854000,857000,94060,86780,79590,73250,66920,60590,54250,47920,"2009-04-26 23:07:07","2009-04-26 23:07:07"
965,200904,201003,857000,860000,94720,87430,80160,73820,67490,61160,54820,48490,"2009-04-26 23:07:07","2009-04-26 23:07:07"
966,200904,201003,860000,863000,95370,88090,80800,74390,68060,61730,55390,49060,"2009-04-26 23:07:07","2009-04-26 23:07:07"
967,200904,201003,863000,866000,96030,88740,81460,74960,68630,62300,55960,49630,"2009-04-26 23:07:07","2009-04-26 23:07:07"
968,200904,201003,866000,869000,96680,89400,82120,75530,69200,62870,56530,50200,"2009-04-26 23:07:07","2009-04-26 23:07:07"
969,200904,201003,869000,872000,97340,90050,82770,76100,69770,63440,57100,50770,"2009-04-26 23:07:07","2009-04-26 23:07:07"
970,200904,201003,872000,875000,97990,90710,83430,76670,70340,64010,57670,51340,"2009-04-26 23:07:07","2009-04-26 23:07:07"
971,200904,201003,875000,878000,98650,91370,84080,77240,70910,64580,58240,51910,"2009-04-26 23:07:07","2009-04-26 23:07:07"
972,200904,201003,878000,881000,99300,92020,84740,77810,71480,65150,58810,52480,"2009-04-26 23:07:07","2009-04-26 23:07:07"
973,200904,201003,881000,884000,99960,92680,85390,78380,72050,65720,59380,53050,"2009-04-26 23:07:07","2009-04-26 23:07:07"
974,200904,201003,884000,887000,100610,93330,86050,78950,72620,66290,59950,53620,"2009-04-26 23:07:07","2009-04-26 23:07:07"
975,200904,201003,887000,890000,101270,93990,86700,79520,73190,66860,60520,54190,"2009-04-26 23:07:07","2009-04-26 23:07:07"
976,200904,201003,890000,893000,101930,94640,87360,80090,73760,67430,61090,54760,"2009-04-26 23:07:07","2009-04-26 23:07:07"
977,200904,201003,893000,896000,102580,95300,88010,80730,74330,68000,61660,55330,"2009-04-26 23:07:07","2009-04-26 23:07:07"
978,200904,201003,896000,899000,103240,95950,88670,81390,74900,68570,62230,55900,"2009-04-26 23:07:07","2009-04-26 23:07:07"
979,200904,201003,899000,902000,103890,96610,89330,82040,75470,69140,62800,56470,"2009-04-26 23:07:07","2009-04-26 23:07:07"
980,200904,201003,902000,905000,104550,97260,89980,82700,76040,69710,63370,57040,"2009-04-26 23:07:07","2009-04-26 23:07:07"
981,200904,201003,905000,908000,105200,97920,90640,83350,76610,70280,63940,57610,"2009-04-26 23:07:07","2009-04-26 23:07:07"
982,200904,201003,908000,911000,105860,98580,91290,84010,77180,70850,64510,58180,"2009-04-26 23:07:07","2009-04-26 23:07:07"
983,200904,201003,911000,914000,106510,99230,91950,84660,77750,71420,65080,58750,"2009-04-26 23:07:07","2009-04-26 23:07:07"
984,200904,201003,914000,917000,107170,99890,92600,85320,78320,71990,65650,59320,"2009-04-26 23:07:07","2009-04-26 23:07:07"
985,200904,201003,917000,920000,107830,100540,93260,85980,78890,72560,66220,59890,"2009-04-26 23:07:07","2009-04-26 23:07:07"
986,200904,201003,920000,923000,108480,101200,93910,86630,79460,73130,66790,60460,"2009-04-26 23:07:07","2009-04-26 23:07:07"
987,200904,201003,923000,926000,109140,101850,94570,87290,80030,73700,67360,61030,"2009-04-26 23:07:07","2009-04-26 23:07:07"
988,200904,201003,926000,929000,109790,102510,95230,87940,80660,74270,67930,61600,"2009-04-26 23:07:07","2009-04-26 23:07:07"
989,200904,201003,929000,932000,110450,103160,95880,88600,81310,74840,68500,62170,"2009-04-26 23:07:07","2009-04-26 23:07:07"
990,200904,201003,932000,935000,111100,103820,96540,89250,81970,75410,69070,62740,"2009-04-26 23:07:07","2009-04-26 23:07:07"
991,200904,201003,935000,938000,111760,104480,97190,89910,82620,75980,69640,63310,"2009-04-26 23:07:07","2009-04-26 23:07:07"
992,200904,201003,938000,941000,112410,105130,97850,90560,83280,76550,70210,63880,"2009-04-26 23:07:07","2009-04-26 23:07:07"
993,200904,201003,941000,944000,113070,105790,98500,91220,83940,77120,70780,64450,"2009-04-26 23:07:07","2009-04-26 23:07:07"
994,200904,201003,944000,947000,113720,106440,99160,91870,84590,77690,71350,65020,"2009-04-26 23:07:07","2009-04-26 23:07:07"
995,200904,201003,947000,950000,114380,107100,99810,92530,85250,78260,71920,65590,"2009-04-26 23:07:07","2009-04-26 23:07:07"
996,200904,201003,950000,953000,115040,107750,100470,93190,85900,78830,72490,66160,"2009-04-26 23:07:07","2009-04-26 23:07:07"
997,200904,201003,953000,956000,115690,108410,101120,93840,86560,79400,73060,66730,"2009-04-26 23:07:07","2009-04-26 23:07:07"
998,200904,201003,956000,959000,116350,109060,101780,94500,87210,79970,73630,67300,"2009-04-26 23:07:07","2009-04-26 23:07:07"
999,200904,201003,959000,962000,117000,109720,102440,95150,87870,80590,74200,67870,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1000,200904,201003,962000,965000,117660,110370,103090,95810,88520,81240,74770,68440,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1001,200904,201003,965000,968000,118310,111030,103750,96460,89180,81900,75340,69010,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1002,200904,201003,968000,971000,118970,111690,104400,97120,89840,82550,75910,69580,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1003,200904,201003,971000,974000,119680,112340,105060,97770,90490,83210,76480,70150,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1004,200904,201003,974000,977000,120620,113000,105710,98430,91150,83860,77050,70720,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1005,200904,201003,977000,980000,121560,113650,106370,99090,91800,84520,77620,71290,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1006,200904,201003,980000,983000,122500,114310,107020,99740,92460,85170,78190,71860,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1007,200904,201003,983000,986000,123440,114960,107680,100400,93110,85830,78760,72430,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1008,200904,201003,986000,989000,124380,115620,108340,101050,93770,86480,79330,73000,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1009,200904,201003,989000,992000,125320,116270,108990,101710,94420,87140,79900,73570,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1010,200904,201003,992000,995000,126260,116930,109650,102360,95080,87800,80510,74140,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1011,200904,201003,995000,998000,127200,117590,110300,103020,95730,88450,81170,74710,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1012,200904,201003,998000,1001000,128140,118240,110960,103670,96390,89110,81820,75280,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1013,200904,201003,1001000,1004000,129080,118900,111610,104330,97050,89760,82480,75850,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1014,200904,201003,1004000,1007000,130020,119570,112270,104980,97700,90420,83130,76420,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1015,200904,201003,1007000,1010000,130960,120510,112920,105640,98360,91070,83790,76990,"2009-04-26 23:07:07","2009-04-26 23:07:07"
1016,201004,201103,0,88000,0,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1017,201004,201103,88000,89000,130,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1018,201004,201103,89000,90000,180,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1019,201004,201103,90000,91000,230,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1020,201004,201103,91000,92000,280,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1021,201004,201103,92000,93000,330,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1022,201004,201103,93000,94000,380,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1023,201004,201103,94000,95000,430,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1024,201004,201103,95000,96000,480,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1025,201004,201103,96000,97000,530,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1026,201004,201103,97000,98000,580,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1027,201004,201103,98000,99000,630,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1028,201004,201103,99000,101000,710,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1029,201004,201103,101000,103000,810,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1030,201004,201103,103000,105000,910,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1031,201004,201103,105000,107000,1010,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1032,201004,201103,107000,109000,1110,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1033,201004,201103,109000,111000,1210,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1034,201004,201103,111000,113000,1310,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1035,201004,201103,113000,115000,1410,0,0,0,0,0,0,0,"2010-04-27 08:22:15","2010-04-27 08:22:15"
1036,201004,201103,115000,117000,1510,0,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1037,201004,201103,117000,119000,1610,0,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1038,201004,201103,119000,121000,1710,120,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1039,201004,201103,121000,123000,1810,220,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1040,201004,201103,123000,125000,1910,320,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1041,201004,201103,125000,127000,2010,420,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1042,201004,201103,127000,129000,2110,520,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1043,201004,201103,129000,131000,2210,620,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1044,201004,201103,131000,133000,2310,720,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1045,201004,201103,133000,135000,2410,820,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1046,201004,201103,135000,137000,2500,910,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1047,201004,201103,137000,139000,2560,970,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1048,201004,201103,139000,141000,2620,1030,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1049,201004,201103,141000,143000,2680,1090,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1050,201004,201103,143000,145000,2740,1150,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1051,201004,201103,145000,147000,2800,1210,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1052,201004,201103,147000,149000,2860,1270,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1053,201004,201103,149000,151000,2920,1330,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1054,201004,201103,151000,153000,2990,1400,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1055,201004,201103,153000,155000,3060,1470,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1056,201004,201103,155000,157000,3130,1540,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1057,201004,201103,157000,159000,3200,1610,0,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1058,201004,201103,159000,161000,3270,1680,100,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1059,201004,201103,161000,163000,3340,1750,170,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1060,201004,201103,163000,165000,3410,1820,240,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1061,201004,201103,165000,167000,3480,1890,310,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1062,201004,201103,167000,169000,3550,1960,380,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1063,201004,201103,169000,171000,3620,2030,450,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1064,201004,201103,171000,173000,3690,2100,520,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1065,201004,201103,173000,175000,3760,2170,590,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1066,201004,201103,175000,177000,3830,2240,660,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1067,201004,201103,177000,179000,3900,2310,730,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1068,201004,201103,179000,181000,3970,2380,800,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1069,201004,201103,181000,183000,4040,2450,870,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1070,201004,201103,183000,185000,4110,2520,940,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1071,201004,201103,185000,187000,4180,2590,1010,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1072,201004,201103,187000,189000,4250,2660,1080,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1073,201004,201103,189000,191000,4320,2730,1150,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1074,201004,201103,191000,193000,4390,2800,1220,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1075,201004,201103,193000,195000,4460,2870,1290,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1076,201004,201103,195000,197000,4530,2940,1360,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1077,201004,201103,197000,199000,4600,3010,1430,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1078,201004,201103,199000,201000,4670,3080,1500,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1079,201004,201103,201000,203000,4740,3150,1570,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1080,201004,201103,203000,205000,4810,3220,1640,0,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1081,201004,201103,205000,207000,4880,3290,1710,130,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1082,201004,201103,207000,209000,4950,3360,1780,200,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1083,201004,201103,209000,211000,5020,3430,1850,270,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1084,201004,201103,211000,213000,5090,3500,1920,340,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1085,201004,201103,213000,215000,5160,3570,1990,410,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1086,201004,201103,215000,217000,5230,3640,2060,480,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1087,201004,201103,217000,219000,5300,3710,2130,550,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1088,201004,201103,219000,221000,5370,3780,2200,620,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1089,201004,201103,221000,224000,5450,3870,2290,700,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1090,201004,201103,224000,227000,5560,3980,2390,810,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
1091,201004,201103,227000,230000,5660,4080,2500,910,0,0,0,0,"2010-04-27 08:22:16","2010-04-27 08:22:16"
